customer_ID,timestamp,transaction_type,transaction_amount,product_used,customer_tenure,transaction_frequency
28,2021-10-31 00:30:06.846528,transfer,94.54,low_interest_loan,8,19
28,2019-01-16 00:30:06.846528,payment,147.37,personal_loan,8,19
28,2020-08-20 00:30:06.846528,deposit,64.78,low_interest_loan,8,19
28,2021-06-25 00:30:06.847515,withdrawal,127.67,platinum_credit_card,8,19
28,2018-11-19 00:30:06.847764,payment,81.63,personal_loan,8,19
28,2018-10-04 00:30:06.847764,deposit,159.59,personal_loan,8,19
28,2021-12-31 00:30:06.847764,transfer,95.81,retirement_account,8,19
28,2019-11-30 00:30:06.848207,deposit,130.15,investment_account,8,19
28,2020-06-03 00:30:06.848207,transfer,57.47,basic_checking_account,8,19
28,2021-04-09 00:30:06.848207,payment,126.67,savings_account,8,19
28,2024-10-27 00:30:06.848207,withdrawal,141.97,basic_checking_account,8,19
28,2022-04-09 00:30:06.848762,payment,88.95,premium_checking_account,8,19
28,2021-06-02 00:30:06.848762,transfer,53.59,platinum_credit_card,8,19
28,2018-10-16 00:30:06.848762,withdrawal,30.73,savings_account,8,19
28,2023-03-21 00:30:06.848762,transfer,139.66,investment_account,8,19
28,2022-06-12 00:30:06.848762,payment,48.87,high_yield_savings_account,8,19
28,2023-01-29 00:30:06.848762,deposit,84.85,basic_checking_account,8,19
28,2023-08-24 00:30:06.848762,withdrawal,109.44,premium_checking_account,8,19
28,2022-02-10 00:30:06.848762,withdrawal,16.29,personal_loan,8,19
28,2021-01-11 00:30:06.848762,transfer,262.15,platinum_credit_card,8,19
28,2019-06-30 00:30:06.848762,payment,215.4,platinum_credit_card,8,19
28,2018-06-23 00:30:06.848762,deposit,153.82,high_yield_savings_account,8,19
28,2017-11-24 00:30:06.848762,deposit,92.9,credit_card,8,19
28,2022-04-11 00:30:06.848762,transfer,57.88,retirement_account,8,19
28,2018-02-26 00:30:06.849761,withdrawal,120.16,high_yield_savings_account,8,19
28,2023-07-04 00:30:06.849761,transfer,144.83,personal_loan,8,19
28,2018-08-23 00:30:06.849761,deposit,16.39,high_yield_savings_account,8,19
28,2018-04-22 00:30:06.849761,payment,155.68,investment_account,8,19
28,2017-08-04 00:30:06.849761,withdrawal,2.75,investment_account,8,19
28,2020-01-20 00:30:06.849761,deposit,134.78,platinum_credit_card,8,19
28,2017-09-08 00:30:06.850767,transfer,244.21,platinum_credit_card,8,19
29,2024-06-05 00:30:06.850767,deposit,38.33,basic_checking_account,1,19
29,2024-05-12 00:30:06.850767,withdrawal,25.52,investment_account,1,19
29,2024-07-07 00:30:06.850767,payment,94.68,premium_checking_account,1,19
29,2024-08-22 00:30:06.850767,deposit,77.31,basic_checking_account,1,19
29,2024-07-06 00:30:06.850767,transfer,105.17,premium_checking_account,1,19
29,2024-08-22 00:30:06.851765,transfer,202.1,retirement_account,1,19
29,2024-03-03 00:30:06.851765,withdrawal,132.36,platinum_credit_card,1,19
29,2024-08-11 00:30:06.851765,payment,7.06,basic_checking_account,1,19
29,2024-12-30 00:30:06.851765,withdrawal,114.42,investment_account,1,19
29,2024-06-14 00:30:06.851765,transfer,71.87,retirement_account,1,19
29,2024-08-20 00:30:06.851765,transfer,33.04,platinum_credit_card,1,19
29,2024-04-07 00:30:06.851765,deposit,107.99,personal_loan,1,19
29,2024-04-10 00:30:06.851765,transfer,55.06,high_yield_savings_account,1,19
29,2024-10-17 00:30:06.852765,deposit,0.15,savings_account,1,19
29,2025-01-09 00:30:06.852765,withdrawal,77.19,premium_checking_account,1,19
29,2024-06-18 00:30:06.852765,withdrawal,148.26,basic_checking_account,1,19
29,2024-05-02 00:30:06.852765,withdrawal,145.45,low_interest_loan,1,19
29,2024-05-18 00:30:06.852765,transfer,122.97,low_interest_loan,1,19
29,2024-12-25 00:30:06.852765,payment,185.49,platinum_credit_card,1,19
29,2024-09-05 00:30:06.853766,withdrawal,91.56,basic_checking_account,1,19
29,2024-11-12 00:30:06.853766,withdrawal,82.92,personal_loan,1,19
29,2024-08-23 00:30:06.853766,transfer,100.09,premium_checking_account,1,19
29,2024-04-24 00:30:06.853766,deposit,146.64,personal_loan,1,19
29,2024-11-16 00:30:06.853766,transfer,11.66,premium_checking_account,1,19
29,2025-02-10 00:30:06.853766,withdrawal,101.74,platinum_credit_card,1,19
29,2024-09-23 00:30:06.854765,payment,1.57,investment_account,1,19
29,2024-03-17 00:30:06.854765,deposit,108.17,platinum_credit_card,1,19
29,2024-07-24 00:30:06.854765,withdrawal,40.22,platinum_credit_card,1,19
29,2025-01-06 00:30:06.854765,deposit,80.86,personal_loan,1,19
29,2024-08-12 00:30:06.854765,transfer,93.81,investment_account,1,19
29,2024-12-13 00:30:06.854765,deposit,164.65,personal_loan,1,19
29,2024-05-02 00:30:06.854765,transfer,100.72,retirement_account,1,19
29,2025-01-16 00:30:06.855764,transfer,171.73,basic_checking_account,1,19
29,2024-09-04 00:30:06.855764,deposit,169.2,personal_loan,1,19
29,2024-12-11 00:30:06.855764,transfer,126.97,personal_loan,1,19
29,2024-11-07 00:30:06.855764,deposit,144.73,high_yield_savings_account,1,19
29,2024-07-11 00:30:06.855764,withdrawal,51.49,premium_checking_account,1,19
29,2024-09-15 00:30:06.855764,payment,80.12,credit_card,1,19
29,2024-10-17 00:30:06.855764,payment,86.09,retirement_account,1,19
29,2024-04-19 00:30:06.856765,payment,83.14,low_interest_loan,1,19
29,2024-07-27 00:30:06.856765,deposit,180.31,basic_checking_account,1,19
29,2024-04-06 00:30:06.856765,withdrawal,108.08,premium_checking_account,1,19
29,2024-10-13 00:30:06.856765,transfer,164.8,platinum_credit_card,1,19
29,2024-08-01 00:30:06.856765,withdrawal,44.64,investment_account,1,19
29,2024-11-11 00:30:06.856765,payment,69.79,low_interest_loan,1,19
29,2024-10-23 00:30:06.856765,deposit,30.83,basic_checking_account,1,19
29,2024-07-19 00:30:06.856765,deposit,84.07,low_interest_loan,1,19
29,2024-10-06 00:30:06.857832,payment,154.11,basic_checking_account,1,19
29,2024-05-23 00:30:06.857832,deposit,193.78,retirement_account,1,19
29,2024-08-01 00:30:06.857832,deposit,180.95,credit_card,1,19
30,2024-05-22 00:30:06.857832,withdrawal,45.13,basic_checking_account,2,26
30,2024-09-16 00:30:06.857832,transfer,26.15,high_yield_savings_account,2,26
30,2024-03-19 00:30:06.857832,transfer,130.91,investment_account,2,26
30,2024-07-30 00:30:06.857832,transfer,175.47,credit_card,2,26
30,2024-06-18 00:30:06.857832,transfer,98.67,retirement_account,2,26
30,2024-09-19 00:30:06.857832,withdrawal,56.32,basic_checking_account,2,26
30,2024-03-19 00:30:06.858763,payment,9.81,retirement_account,2,26
30,2024-05-23 00:30:06.859089,payment,91.89,basic_checking_account,2,26
30,2023-07-13 00:30:06.859089,deposit,156.1,basic_checking_account,2,26
30,2023-08-03 00:30:06.859765,withdrawal,53.19,savings_account,2,26
30,2023-03-11 00:30:06.859765,payment,122.85,high_yield_savings_account,2,26
30,2024-01-09 00:30:06.859765,deposit,165.65,platinum_credit_card,2,26
30,2024-10-14 00:30:06.859765,deposit,167.17,personal_loan,2,26
30,2024-10-09 00:30:06.859765,payment,9.38,high_yield_savings_account,2,26
30,2024-03-21 00:30:06.860775,transfer,114.85,retirement_account,2,26
30,2024-03-23 00:30:06.860775,transfer,181.06,basic_checking_account,2,26
30,2023-09-01 00:30:06.860775,deposit,25.05,high_yield_savings_account,2,26
30,2024-12-14 00:30:06.860775,deposit,95.41,retirement_account,2,26
30,2023-11-19 00:30:06.860775,withdrawal,55.79,retirement_account,2,26
30,2023-08-14 00:30:06.860775,deposit,29.42,low_interest_loan,2,26
30,2023-06-21 00:30:06.861763,payment,86.87,high_yield_savings_account,2,26
30,2023-07-23 00:30:06.861763,withdrawal,83.18,investment_account,2,26
30,2024-11-25 00:30:06.861763,transfer,46.54,premium_checking_account,2,26
30,2023-07-05 00:30:06.861763,payment,20.82,savings_account,2,26
30,2024-08-21 00:30:06.861763,payment,139.17,savings_account,2,26
30,2023-04-18 00:30:06.861763,payment,122.13,platinum_credit_card,2,26
30,2024-08-12 00:30:06.861763,payment,82.53,platinum_credit_card,2,26
30,2024-02-13 00:30:06.861763,transfer,61.37,low_interest_loan,2,26
30,2024-12-11 00:30:06.862764,payment,79.39,credit_card,2,26
30,2023-06-12 00:30:06.862764,deposit,145.67,personal_loan,2,26
30,2023-12-05 00:30:06.862764,deposit,86.0,retirement_account,2,26
30,2023-07-20 00:30:06.862764,transfer,36.05,credit_card,2,26
30,2024-05-03 00:30:06.862764,deposit,41.62,basic_checking_account,2,26
30,2024-09-19 00:30:06.862764,deposit,126.03,low_interest_loan,2,26
30,2024-09-24 00:30:06.862764,deposit,155.84,low_interest_loan,2,26
30,2023-08-23 00:30:06.862764,transfer,109.32,personal_loan,2,26
30,2025-02-06 00:30:06.863764,withdrawal,102.47,premium_checking_account,2,26
30,2024-09-04 00:30:06.863764,withdrawal,138.44,retirement_account,2,26
30,2023-05-05 00:30:06.863764,transfer,115.56,personal_loan,2,26
30,2023-09-23 00:30:06.863764,withdrawal,5.52,premium_checking_account,2,26
30,2024-11-06 00:30:06.863764,deposit,117.38,credit_card,2,26
30,2025-02-01 00:30:06.864767,withdrawal,104.33,basic_checking_account,2,26
30,2024-03-27 00:30:06.864767,withdrawal,72.64,investment_account,2,26
30,2023-05-10 00:30:06.864767,deposit,49.58,premium_checking_account,2,26
30,2023-09-19 00:30:06.864767,withdrawal,112.14,retirement_account,2,26
30,2023-11-09 00:30:06.864767,payment,4.1,low_interest_loan,2,26
30,2023-11-01 00:30:06.864767,withdrawal,196.17,platinum_credit_card,2,26
30,2023-05-01 00:30:06.864767,payment,61.27,premium_checking_account,2,26
30,2023-10-31 00:30:06.864767,transfer,87.72,investment_account,2,26
30,2024-10-14 00:30:06.865766,withdrawal,143.08,platinum_credit_card,2,26
31,2024-02-08 00:30:06.865766,withdrawal,182.17,low_interest_loan,6,18
31,2020-10-17 00:30:06.865766,withdrawal,118.03,low_interest_loan,6,18
31,2021-08-28 00:30:06.865766,withdrawal,31.66,low_interest_loan,6,18
31,2022-12-12 00:30:06.865766,transfer,129.63,premium_checking_account,6,18
31,2022-11-18 00:30:06.865766,payment,75.59,retirement_account,6,18
31,2024-11-02 00:30:06.865766,deposit,131.67,high_yield_savings_account,6,18
31,2019-10-08 00:30:06.866766,payment,98.67,personal_loan,6,18
31,2023-02-13 00:30:06.866766,deposit,118.9,high_yield_savings_account,6,18
31,2024-07-03 00:30:06.866766,withdrawal,173.76,personal_loan,6,18
31,2021-09-13 00:30:06.866766,deposit,60.57,credit_card,6,18
31,2023-09-09 00:30:06.866766,transfer,74.12,savings_account,6,18
31,2023-12-13 00:30:06.866766,withdrawal,95.6,platinum_credit_card,6,18
31,2024-01-15 00:30:06.866766,withdrawal,160.58,credit_card,6,18
31,2024-03-14 00:30:06.866766,payment,22.58,basic_checking_account,6,18
31,2024-10-04 00:30:06.867765,withdrawal,179.93,high_yield_savings_account,6,18
31,2023-02-10 00:30:06.867765,withdrawal,140.11,savings_account,6,18
31,2022-07-12 00:30:06.867765,transfer,62.63,low_interest_loan,6,18
31,2023-08-24 00:30:06.867765,deposit,73.43,investment_account,6,18
31,2019-11-11 00:30:06.867765,withdrawal,110.24,platinum_credit_card,6,18
31,2021-05-29 00:30:06.867765,deposit,138.29,savings_account,6,18
31,2019-04-15 00:30:06.867765,payment,135.04,premium_checking_account,6,18
31,2022-01-15 00:30:06.867765,payment,240.73,premium_checking_account,6,18
31,2021-08-18 00:30:06.868765,transfer,123.01,low_interest_loan,6,18
31,2021-10-11 00:30:06.868765,payment,109.74,personal_loan,6,18
31,2022-07-30 00:30:06.868765,withdrawal,74.94,credit_card,6,18
31,2021-04-01 00:30:06.868765,deposit,171.33,retirement_account,6,18
31,2021-11-15 00:30:06.868765,deposit,143.79,low_interest_loan,6,18
31,2020-03-19 00:30:06.868765,payment,76.67,savings_account,6,18
31,2024-06-10 00:30:06.869765,transfer,128.6,basic_checking_account,6,18
31,2022-09-04 00:30:06.869765,transfer,64.76,retirement_account,6,18
31,2023-12-27 00:30:06.869765,transfer,81.84,basic_checking_account,6,18
31,2024-07-16 00:30:06.869765,transfer,0.37,low_interest_loan,6,18
31,2023-04-29 00:30:06.869765,transfer,131.68,high_yield_savings_account,6,18
31,2023-06-15 00:30:06.869765,payment,65.09,credit_card,6,18
31,2022-09-30 00:30:06.869765,deposit,27.82,high_yield_savings_account,6,18
31,2024-05-12 00:30:06.869765,payment,107.07,savings_account,6,18
31,2024-08-07 00:30:06.870766,withdrawal,108.35,retirement_account,6,18
31,2023-12-26 00:30:06.870766,payment,120.87,credit_card,6,18
31,2023-08-25 00:30:06.870766,transfer,150.88,savings_account,6,18
31,2020-06-19 00:30:06.870766,deposit,138.51,platinum_credit_card,6,18
31,2020-03-21 00:30:06.870766,deposit,24.99,platinum_credit_card,6,18
31,2019-07-10 00:30:06.870766,transfer,61.06,premium_checking_account,6,18
31,2022-10-26 00:30:06.871766,payment,49.71,premium_checking_account,6,18
31,2021-03-09 00:30:06.871766,deposit,14.53,savings_account,6,18
31,2023-07-28 00:30:06.871766,deposit,66.19,investment_account,6,18
31,2019-09-02 00:30:06.871766,payment,45.28,investment_account,6,18
31,2023-12-19 00:30:06.871766,withdrawal,57.97,high_yield_savings_account,6,18
31,2022-10-08 00:30:06.871766,withdrawal,137.5,basic_checking_account,6,18
31,2024-06-14 00:30:06.871766,transfer,111.15,platinum_credit_card,6,18
31,2023-08-09 00:30:06.871766,withdrawal,152.81,platinum_credit_card,6,18
32,2022-06-27 00:30:06.872766,payment,87.85,low_interest_loan,7,19
32,2024-06-18 00:30:06.872766,withdrawal,100.11,low_interest_loan,7,19
32,2022-03-13 00:30:06.872766,transfer,144.57,retirement_account,7,19
32,2021-01-27 00:30:06.872766,transfer,100.21,high_yield_savings_account,7,19
32,2022-07-06 00:30:06.872766,withdrawal,119.42,platinum_credit_card,7,19
32,2022-01-09 00:30:06.872766,deposit,95.26,premium_checking_account,7,19
32,2018-02-26 00:30:06.873767,payment,104.31,low_interest_loan,7,19
32,2024-07-28 00:30:06.873767,transfer,62.65,credit_card,7,19
32,2019-09-01 00:30:06.873767,deposit,157.31,premium_checking_account,7,19
32,2018-12-20 00:30:06.873767,withdrawal,95.1,high_yield_savings_account,7,19
32,2022-10-06 00:30:06.873767,payment,92.36,personal_loan,7,19
32,2018-05-12 00:30:06.873767,deposit,175.41,high_yield_savings_account,7,19
32,2023-08-24 00:30:06.873767,withdrawal,33.54,credit_card,7,19
32,2018-06-15 00:30:06.874765,withdrawal,96.94,platinum_credit_card,7,19
32,2021-02-13 00:30:06.874765,payment,51.39,credit_card,7,19
32,2022-04-03 00:30:06.874765,deposit,149.12,basic_checking_account,7,19
32,2021-12-09 00:30:06.874765,deposit,133.77,savings_account,7,19
32,2020-01-08 00:30:06.874765,payment,93.37,basic_checking_account,7,19
32,2023-12-02 00:30:06.874765,deposit,103.23,investment_account,7,19
32,2022-09-07 00:30:06.874765,transfer,16.64,retirement_account,7,19
32,2018-12-07 00:30:06.875850,deposit,148.64,credit_card,7,19
32,2020-03-05 00:30:06.875850,withdrawal,105.89,platinum_credit_card,7,19
32,2022-03-07 00:30:06.875850,deposit,127.7,savings_account,7,19
32,2024-05-19 00:30:06.875850,transfer,142.89,investment_account,7,19
32,2023-08-18 00:30:06.876769,transfer,58.77,personal_loan,7,19
32,2019-08-27 00:30:06.876769,payment,166.67,premium_checking_account,7,19
32,2021-10-31 00:30:06.876769,transfer,61.31,credit_card,7,19
32,2020-12-22 00:30:06.876769,transfer,176.9,investment_account,7,19
32,2022-10-25 00:30:06.876769,deposit,102.27,basic_checking_account,7,19
32,2024-05-13 00:30:06.876769,transfer,127.92,premium_checking_account,7,19
32,2023-07-26 00:30:06.877768,withdrawal,154.6,personal_loan,7,19
32,2021-01-22 00:30:06.877768,deposit,145.17,platinum_credit_card,7,19
32,2022-02-11 00:30:06.877768,transfer,41.2,platinum_credit_card,7,19
32,2024-07-31 00:30:06.877768,payment,83.23,low_interest_loan,7,19
32,2018-10-02 00:30:06.877768,deposit,74.12,credit_card,7,19
32,2019-10-08 00:30:06.877768,deposit,85.09,savings_account,7,19
32,2023-01-02 00:30:06.877768,withdrawal,164.33,savings_account,7,19
32,2021-07-28 00:30:06.877768,deposit,69.5,basic_checking_account,7,19
32,2021-07-19 00:30:06.878768,payment,108.87,savings_account,7,19
32,2021-05-03 00:30:06.878768,payment,4.99,high_yield_savings_account,7,19
32,2018-05-07 00:30:06.879251,deposit,14.15,personal_loan,7,19
32,2021-12-08 00:30:06.879251,payment,101.62,premium_checking_account,7,19
32,2023-04-13 00:30:06.879768,deposit,152.85,platinum_credit_card,7,19
32,2021-01-09 00:30:06.879768,withdrawal,109.94,premium_checking_account,7,19
32,2022-08-03 00:30:06.879768,withdrawal,80.37,investment_account,7,19
32,2019-07-19 00:30:06.879768,deposit,69.54,low_interest_loan,7,19
32,2021-08-21 00:30:06.880769,transfer,137.98,high_yield_savings_account,7,19
32,2022-07-06 00:30:06.880769,deposit,85.41,premium_checking_account,7,19
32,2018-11-21 00:30:06.880769,withdrawal,43.94,high_yield_savings_account,7,19
32,2022-09-11 00:30:06.880769,withdrawal,146.47,personal_loan,7,19
33,2021-12-19 00:30:06.880769,deposit,104.26,premium_checking_account,4,25
33,2023-07-15 00:30:06.880769,transfer,179.75,retirement_account,4,25
33,2025-02-03 00:30:06.881770,payment,82.29,personal_loan,4,25
33,2024-10-24 00:30:06.881770,withdrawal,152.03,platinum_credit_card,4,25
33,2025-01-06 00:30:06.881770,withdrawal,63.99,platinum_credit_card,4,25
33,2021-05-11 00:30:06.881770,withdrawal,23.65,savings_account,4,25
33,2023-09-24 00:30:06.881770,withdrawal,62.18,basic_checking_account,4,25
33,2021-08-07 00:30:06.881770,payment,117.59,premium_checking_account,4,25
33,2022-04-29 00:30:06.882768,withdrawal,50.77,platinum_credit_card,4,25
33,2024-04-01 00:30:06.882768,payment,60.37,retirement_account,4,25
33,2023-03-06 00:30:06.882768,transfer,88.78,high_yield_savings_account,4,25
33,2022-05-10 00:30:06.882768,deposit,151.06,low_interest_loan,4,25
33,2023-04-04 00:30:06.882768,withdrawal,33.32,investment_account,4,25
33,2021-07-11 00:30:06.882768,deposit,59.41,high_yield_savings_account,4,25
33,2022-11-29 00:30:06.883769,withdrawal,72.15,basic_checking_account,4,25
33,2023-01-12 00:30:06.883769,deposit,67.0,high_yield_savings_account,4,25
33,2024-12-16 00:30:06.883769,payment,111.19,platinum_credit_card,4,25
33,2021-05-01 00:30:06.883769,transfer,90.1,personal_loan,4,25
33,2022-11-08 00:30:06.883769,transfer,157.02,retirement_account,4,25
33,2024-03-04 00:30:06.883769,deposit,224.94,low_interest_loan,4,25
33,2021-06-01 00:30:06.883769,payment,89.98,credit_card,4,25
33,2023-02-21 00:30:06.883769,transfer,11.65,personal_loan,4,25
33,2024-10-26 00:30:06.884768,payment,188.63,savings_account,4,25
33,2023-08-27 00:30:06.884768,transfer,119.38,personal_loan,4,25
33,2022-02-26 00:30:06.884768,withdrawal,100.87,investment_account,4,25
33,2023-02-13 00:30:06.884768,withdrawal,32.79,investment_account,4,25
33,2024-01-21 00:30:06.884768,transfer,79.62,platinum_credit_card,4,25
33,2022-02-01 00:30:06.884768,withdrawal,8.32,platinum_credit_card,4,25
33,2021-11-18 00:30:06.884768,withdrawal,112.78,basic_checking_account,4,25
33,2025-01-02 00:30:06.885768,payment,139.79,basic_checking_account,4,25
33,2021-09-06 00:30:06.885768,deposit,104.83,credit_card,4,25
33,2023-10-30 00:30:06.885768,payment,83.8,retirement_account,4,25
33,2023-04-10 00:30:06.885768,transfer,149.72,basic_checking_account,4,25
33,2025-02-04 00:30:06.885768,withdrawal,132.3,platinum_credit_card,4,25
33,2024-09-10 00:30:06.885768,withdrawal,103.94,investment_account,4,25
33,2021-04-23 00:30:06.885768,payment,152.7,credit_card,4,25
33,2023-02-08 00:30:06.886768,deposit,138.56,retirement_account,4,25
33,2023-10-16 00:30:06.886768,transfer,165.28,retirement_account,4,25
33,2024-10-15 00:30:06.886768,transfer,79.69,platinum_credit_card,4,25
